customer_id,cluster,cluster_label
CUS4044,0,Mainstream customer
CUS4045,0,Mainstream customer
CUS4046,3,Urban Trendy Berlin
CUS4047,1,Discount customer
CUS4048,0,Mainstream customer
CUS4049,1,Discount customer
CUS405,0,Mainstream customer
CUS4050,0,Mainstream customer
CUS4051,1,Discount customer
CUS4052,0,Mainstream customer
CUS4053,1,Discount customer
CUS4054,0,Mainstream customer
CUS4055,3,Urban Trendy Berlin
CUS4056,0,Mainstream customer
CUS4057,1,Discount customer
CUS4058,0,Mainstream customer
CUS4059,2,Premium Bremen Niche
CUS406,1,Discount customer
CUS4060,1,Discount customer
CUS4061,1,Discount customer
CUS4062,1,Discount customer
CUS4063,0,Mainstream customer
CUS4064,1,Discount customer
CUS4065,0,Mainstream customer
CUS4066,1,Discount customer
CUS4067,0,Mainstream customer
CUS4068,0,Mainstream customer
CUS4069,0,Mainstream customer
CUS407,0,Mainstream customer
CUS4070,1,Discount customer
CUS4071,0,Mainstream customer
CUS4072,1,Discount customer
CUS4073,1,Discount customer
CUS4074,0,Mainstream customer
CUS4075,0,Mainstream customer
CUS4076,0,Mainstream customer
CUS4077,0,Mainstream customer
CUS4078,0,Mainstream customer
CUS4079,0,Mainstream customer
CUS408,0,Mainstream customer
CUS4080,1,Discount customer
CUS4081,0,Mainstream customer
CUS4082,1,Discount customer
CUS4083,1,Discount customer
CUS4084,1,Discount customer
CUS4085,0,Mainstream customer
CUS4086,1,Discount customer
CUS4087,0,Mainstream customer
CUS4088,1,Discount customer
CUS4089,0,Mainstream customer
CUS409,1,Discount customer
CUS4090,0,Mainstream customer
CUS4091,0,Mainstream customer
CUS4092,0,Mainstream customer
CUS4093,1,Discount customer
CUS4094,0,Mainstream customer
CUS4095,0,Mainstream customer
CUS4096,1,Discount customer
CUS4097,0,Mainstream customer
CUS4098,1,Discount customer
CUS4099,0,Mainstream customer
CUS41,1,Discount customer
CUS410,0,Mainstream customer
CUS4100,0,Mainstream customer
CUS4101,0,Mainstream customer
CUS4102,1,Discount customer
CUS4103,0,Mainstream customer
CUS4104,0,Mainstream customer
CUS4105,0,Mainstream customer
CUS4106,0,Mainstream customer
CUS4107,0,Mainstream customer
CUS4108,1,Discount customer
CUS4109,1,Discount customer
CUS411,0,Mainstream customer
CUS4110,0,Mainstream customer
CUS4111,0,Mainstream customer
CUS4112,0,Mainstream customer
CUS4113,0,Mainstream customer
CUS4114,0,Mainstream customer
CUS4115,0,Mainstream customer
CUS4116,0,Mainstream customer
CUS4117,1,Discount customer
CUS4118,1,Discount customer
CUS4119,0,Mainstream customer
CUS412,0,Mainstream customer
CUS4120,1,Discount customer
CUS4121,0,Mainstream customer
CUS4122,0,Mainstream customer
CUS4123,0,Mainstream customer
CUS4124,3,Urban Trendy Berlin
CUS4125,0,Mainstream customer
CUS4126,0,Mainstream customer
CUS4127,1,Discount customer
CUS4128,1,Discount customer
CUS4129,0,Mainstream customer
CUS413,1,Discount customer
CUS4130,0,Mainstream customer
CUS4131,0,Mainstream customer
CUS4132,0,Mainstream customer
CUS4133,0,Mainstream customer
CUS4134,0,Mainstream customer
CUS4135,1,Discount customer
CUS4136,0,Mainstream customer
CUS4137,0,Mainstream customer
CUS4138,2,Premium Bremen Niche
CUS4139,0,Mainstream customer
CUS414,1,Discount customer
CUS4140,0,Mainstream customer
CUS4141,2,Premium Bremen Niche
CUS4142,1,Discount customer
CUS4143,0,Mainstream customer
CUS4144,0,Mainstream customer
CUS4145,1,Discount customer
CUS4146,0,Mainstream customer
CUS4147,0,Mainstream customer
CUS4148,0,Mainstream customer
CUS4149,0,Mainstream customer
CUS415,0,Mainstream customer
CUS4150,0,Mainstream customer
CUS4151,0,Mainstream customer
CUS4152,3,Urban Trendy Berlin
CUS4153,0,Mainstream customer
CUS4154,1,Discount customer
CUS4155,1,Discount customer
CUS4156,0,Mainstream customer
CUS4157,1,Discount customer
CUS4158,1,Discount customer
CUS4159,0,Mainstream customer
CUS416,0,Mainstream customer
CUS4160,0,Mainstream customer
CUS4161,1,Discount customer
CUS4162,0,Mainstream customer
CUS4163,0,Mainstream customer
CUS4164,1,Discount customer
CUS4165,0,Mainstream customer
CUS4166,1,Discount customer
CUS4167,0,Mainstream customer
CUS4168,0,Mainstream customer
CUS4169,0,Mainstream customer
CUS417,0,Mainstream customer
CUS4170,0,Mainstream customer
CUS4171,1,Discount customer
CUS4172,1,Discount customer
CUS4173,0,Mainstream customer
CUS4174,0,Mainstream customer
CUS4175,1,Discount customer
CUS4176,0,Mainstream customer
CUS4177,0,Mainstream customer
CUS4178,1,Discount customer
CUS4179,1,Discount customer
CUS418,0,Mainstream customer
CUS4180,0,Mainstream customer
CUS4181,0,Mainstream customer
CUS4182,1,Discount customer
CUS4183,1,Discount customer
CUS4184,0,Mainstream customer
CUS4185,1,Discount customer
CUS4186,0,Mainstream customer
CUS4187,1,Discount customer
CUS4188,0,Mainstream customer
CUS4189,0,Mainstream customer
CUS419,0,Mainstream customer
CUS4190,0,Mainstream customer
CUS4191,0,Mainstream customer
CUS4192,1,Discount customer
CUS4193,0,Mainstream customer
CUS4194,0,Mainstream customer
CUS4195,1,Discount customer
CUS4196,0,Mainstream customer
CUS4197,0,Mainstream customer
CUS4198,0,Mainstream customer
CUS4199,0,Mainstream customer
CUS42,0,Mainstream customer
CUS420,0,Mainstream customer
CUS4200,0,Mainstream customer
CUS4201,0,Mainstream customer
CUS4202,1,Discount customer
CUS4203,1,Discount customer
CUS4204,3,Urban Trendy Berlin
CUS4205,1,Discount customer
CUS4206,0,Mainstream customer
CUS4207,1,Discount customer
CUS4208,1,Discount customer
CUS4209,0,Mainstream customer
CUS421,0,Mainstream customer
CUS4210,0,Mainstream customer
CUS4211,0,Mainstream customer
CUS4212,0,Mainstream customer
CUS4213,0,Mainstream customer
CUS4214,0,Mainstream customer
CUS4215,2,Premium Bremen Niche
CUS4216,1,Discount customer
CUS4217,1,Discount customer
CUS4218,0,Mainstream customer
CUS4219,1,Discount customer
CUS422,0,Mainstream customer
CUS4220,0,Mainstream customer
CUS4221,1,Discount customer
CUS4222,0,Mainstream customer
CUS4223,0,Mainstream customer
CUS4224,1,Discount customer
CUS4225,1,Discount customer
CUS4226,0,Mainstream customer
CUS4227,1,Discount customer
CUS4228,1,Discount customer
CUS4229,0,Mainstream customer
CUS423,0,Mainstream customer
CUS4230,0,Mainstream customer
CUS4231,1,Discount customer
CUS4232,1,Discount customer
CUS4233,0,Mainstream customer
CUS4234,1,Discount customer
CUS4235,0,Mainstream customer
CUS4236,1,Discount customer
CUS4237,0,Mainstream customer
CUS4238,0,Mainstream customer
CUS4239,1,Discount customer
CUS424,0,Mainstream customer
CUS4240,0,Mainstream customer
CUS4241,0,Mainstream customer
CUS4242,1,Discount customer
CUS4243,0,Mainstream customer
CUS4244,1,Discount customer
CUS4245,0,Mainstream customer
CUS4246,1,Discount customer
CUS4247,0,Mainstream customer
CUS4248,0,Mainstream customer
CUS4249,0,Mainstream customer
CUS425,0,Mainstream customer
CUS4250,0,Mainstream customer
CUS4251,0,Mainstream customer
CUS4252,0,Mainstream customer
CUS4253,1,Discount customer
CUS4254,3,Urban Trendy Berlin
CUS4255,0,Mainstream customer
CUS4256,0,Mainstream customer
CUS4257,0,Mainstream customer
CUS4258,1,Discount customer
CUS4259,0,Mainstream customer
CUS426,0,Mainstream customer
CUS4260,1,Discount customer
CUS4261,1,Discount customer
CUS4262,0,Mainstream customer
CUS4263,0,Mainstream customer
CUS4264,0,Mainstream customer
CUS4265,0,Mainstream customer
CUS4266,0,Mainstream customer
CUS4267,1,Discount customer
CUS4268,1,Discount customer
CUS4269,0,Mainstream customer
CUS427,0,Mainstream customer
CUS4270,1,Discount customer
CUS4271,1,Discount customer
CUS4272,0,Mainstream customer
CUS4273,1,Discount customer
CUS4274,1,Discount customer
CUS4275,0,Mainstream customer
CUS4276,0,Mainstream customer
CUS4277,0,Mainstream customer
CUS4278,0,Mainstream customer
CUS4279,0,Mainstream customer
CUS428,0,Mainstream customer
CUS4280,0,Mainstream customer
CUS4281,1,Discount customer
CUS4282,0,Mainstream customer
CUS4283,1,Discount customer
CUS4284,0,Mainstream customer
CUS4285,1,Discount customer
CUS4286,0,Mainstream customer
CUS4287,1,Discount customer
CUS4288,0,Mainstream customer
CUS4289,1,Discount customer
CUS429,0,Mainstream customer
CUS4290,0,Mainstream customer
CUS4291,0,Mainstream customer
CUS4292,0,Mainstream customer
CUS4293,1,Discount customer
CUS4294,0,Mainstream customer
CUS4295,0,Mainstream customer
CUS4296,0,Mainstream customer
CUS4297,1,Discount customer
CUS4298,1,Discount customer
CUS4299,1,Discount customer
CUS43,0,Mainstream customer
CUS430,0,Mainstream customer
CUS4300,1,Discount customer
CUS4301,0,Mainstream customer
CUS4302,0,Mainstream customer
CUS4303,0,Mainstream customer
CUS4304,0,Mainstream customer
CUS4305,0,Mainstream customer
CUS4306,0,Mainstream customer
CUS4307,1,Discount customer
CUS4308,2,Premium Bremen Niche
CUS4309,0,Mainstream customer
CUS431,1,Discount customer
CUS4310,0,Mainstream customer
CUS4311,0,Mainstream customer
CUS4312,1,Discount customer
CUS4313,0,Mainstream customer
CUS4314,0,Mainstream customer
CUS4315,0,Mainstream customer
CUS4316,1,Discount customer
CUS4317,0,Mainstream customer
CUS4318,0,Mainstream customer
CUS4319,1,Discount customer
CUS432,0,Mainstream customer
CUS4320,0,Mainstream customer
CUS4321,0,Mainstream customer
CUS4322,1,Discount customer
CUS4323,0,Mainstream customer
CUS4324,0,Mainstream customer
CUS4325,1,Discount customer
CUS4326,0,Mainstream customer
CUS4327,0,Mainstream customer
CUS4328,1,Discount customer
CUS4329,1,Discount customer
CUS433,1,Discount customer
CUS4330,1,Discount customer
CUS4331,1,Discount customer
CUS4332,0,Mainstream customer
CUS4333,0,Mainstream customer
CUS4334,0,Mainstream customer
CUS4335,0,Mainstream customer
CUS4336,0,Mainstream customer
CUS4337,1,Discount customer
CUS4338,0,Mainstream customer
CUS4339,0,Mainstream customer
CUS434,1,Discount customer
CUS4340,0,Mainstream customer
CUS4341,1,Discount customer
CUS4342,0,Mainstream customer
CUS4343,0,Mainstream customer
CUS4344,1,Discount customer
CUS4345,0,Mainstream customer
CUS4346,0,Mainstream customer
CUS4347,0,Mainstream customer
CUS4348,1,Discount customer
CUS4349,0,Mainstream customer
CUS435,1,Discount customer
CUS4350,0,Mainstream customer
CUS4351,1,Discount customer
CUS4352,1,Discount customer
CUS4353,0,Mainstream customer
CUS4354,2,Premium Bremen Niche
CUS4355,0,Mainstream customer
CUS4356,0,Mainstream customer
CUS4357,0,Mainstream customer
CUS4358,1,Discount customer
CUS4359,0,Mainstream customer
CUS436,0,Mainstream customer
CUS4360,1,Discount customer
CUS4361,1,Discount customer
CUS4362,0,Mainstream customer
CUS4363,0,Mainstream customer
CUS4364,0,Mainstream customer
CUS4365,0,Mainstream customer
CUS4366,0,Mainstream customer
CUS4367,0,Mainstream customer
CUS4368,1,Discount customer
CUS4369,0,Mainstream customer
CUS437,0,Mainstream customer
CUS4370,0,Mainstream customer
CUS4371,0,Mainstream customer
CUS4372,0,Mainstream customer
CUS4373,1,Discount customer
CUS4374,0,Mainstream customer
CUS4375,0,Mainstream customer
CUS4376,1,Discount customer
CUS4377,1,Discount customer
CUS4378,1,Discount customer
CUS4379,0,Mainstream customer
CUS438,0,Mainstream customer
CUS4380,3,Urban Trendy Berlin
CUS4381,0,Mainstream customer
CUS4382,0,Mainstream customer
CUS4383,0,Mainstream customer
CUS4384,0,Mainstream customer
CUS4385,0,Mainstream customer
CUS4386,0,Mainstream customer
CUS4387,1,Discount customer
CUS4388,0,Mainstream customer
CUS4389,1,Discount customer
CUS439,0,Mainstream customer
CUS4390,0,Mainstream customer
CUS4391,1,Discount customer
CUS4392,0,Mainstream customer
CUS4393,0,Mainstream customer
CUS4394,1,Discount customer
CUS4395,0,Mainstream customer
CUS4396,0,Mainstream customer
CUS4397,0,Mainstream customer
CUS4398,0,Mainstream customer
CUS4399,0,Mainstream customer
CUS44,1,Discount customer
CUS440,1,Discount customer
CUS4400,0,Mainstream customer
CUS4401,0,Mainstream customer
CUS4402,0,Mainstream customer
CUS4403,1,Discount customer
CUS4404,1,Discount customer
CUS4405,1,Discount customer
CUS4406,0,Mainstream customer
CUS4407,1,Discount customer
CUS4408,0,Mainstream customer
CUS4409,0,Mainstream customer
CUS441,0,Mainstream customer
CUS4410,0,Mainstream customer
CUS4411,0,Mainstream customer
CUS4412,0,Mainstream customer
CUS4413,1,Discount customer
CUS4414,0,Mainstream customer
CUS4415,1,Discount customer
CUS4416,0,Mainstream customer
CUS4417,0,Mainstream customer
CUS4418,0,Mainstream customer
CUS4419,0,Mainstream customer
CUS442,0,Mainstream customer
CUS4420,0,Mainstream customer
CUS4421,0,Mainstream customer
CUS4422,0,Mainstream customer
CUS4423,0,Mainstream customer
CUS4424,1,Discount customer
CUS4425,1,Discount customer
CUS4426,1,Discount customer
CUS4427,0,Mainstream customer
CUS4428,1,Discount customer
CUS4429,0,Mainstream customer
CUS443,0,Mainstream customer
CUS4430,1,Discount customer
CUS4431,1,Discount customer
CUS4432,0,Mainstream customer
CUS4433,3,Urban Trendy Berlin
CUS4434,0,Mainstream customer
CUS4435,0,Mainstream customer
CUS4436,0,Mainstream customer
CUS4437,1,Discount customer
CUS4438,1,Discount customer
CUS4439,0,Mainstream customer
CUS444,0,Mainstream customer
CUS4440,1,Discount customer
CUS4441,1,Discount customer
CUS4442,1,Discount customer
CUS4443,1,Discount customer
CUS4444,0,Mainstream customer
CUS4445,0,Mainstream customer
CUS4446,0,Mainstream customer
CUS4447,0,Mainstream customer
CUS4448,0,Mainstream customer
CUS4449,0,Mainstream customer
CUS445,0,Mainstream customer
CUS4450,1,Discount customer
CUS4451,0,Mainstream customer
CUS4452,0,Mainstream customer
CUS4453,0,Mainstream customer
CUS4454,1,Discount customer
CUS4455,1,Discount customer
CUS4456,1,Discount customer
CUS4457,2,Premium Bremen Niche
CUS4458,3,Urban Trendy Berlin
CUS4459,1,Discount customer
CUS446,0,Mainstream customer
CUS4460,0,Mainstream customer
CUS4461,3,Urban Trendy Berlin
CUS4462,1,Discount customer
CUS4463,0,Mainstream customer
CUS4464,0,Mainstream customer
CUS4465,0,Mainstream customer
CUS4466,0,Mainstream customer
CUS4467,2,Premium Bremen Niche
CUS4468,0,Mainstream customer
CUS4469,1,Discount customer
CUS447,1,Discount customer
CUS4470,1,Discount customer
CUS4471,1,Discount customer
CUS4472,0,Mainstream customer
CUS4473,1,Discount customer
CUS4474,0,Mainstream customer
CUS4475,0,Mainstream customer
CUS4476,0,Mainstream customer
CUS4477,0,Mainstream customer
CUS4478,0,Mainstream customer
CUS4479,3,Urban Trendy Berlin
CUS448,3,Urban Trendy Berlin
CUS4480,0,Mainstream customer
CUS4481,1,Discount customer
CUS4482,0,Mainstream customer
CUS4483,1,Discount customer
CUS4484,1,Discount customer
CUS4485,0,Mainstream customer
CUS4486,1,Discount customer
CUS4487,0,Mainstream customer
CUS4488,1,Discount customer
CUS4489,1,Discount customer
CUS449,0,Mainstream customer
CUS4490,0,Mainstream customer
CUS4491,1,Discount customer
CUS4492,1,Discount customer
CUS4493,0,Mainstream customer
CUS4494,1,Discount customer
CUS4495,0,Mainstream customer
CUS4496,0,Mainstream customer
CUS4497,0,Mainstream customer
CUS4498,2,Premium Bremen Niche
CUS4499,1,Discount customer
CUS45,1,Discount customer
CUS450,1,Discount customer
CUS4500,0,Mainstream customer
CUS4501,0,Mainstream customer
CUS4502,1,Discount customer
CUS4503,1,Discount customer
CUS4504,0,Mainstream customer
CUS4505,0,Mainstream customer
CUS4506,0,Mainstream customer
CUS4507,1,Discount customer
CUS4508,1,Discount customer
CUS4509,2,Premium Bremen Niche
CUS451,0,Mainstream customer
CUS4510,0,Mainstream customer
CUS4511,1,Discount customer
CUS4512,0,Mainstream customer
CUS4513,0,Mainstream customer
CUS4514,1,Discount customer
CUS4515,0,Mainstream customer
CUS4516,0,Mainstream customer
CUS4517,1,Discount customer
CUS4518,0,Mainstream customer
CUS4519,2,Premium Bremen Niche
CUS452,1,Discount customer
CUS4520,0,Mainstream customer
CUS4521,0,Mainstream customer
CUS4522,1,Discount customer
CUS4523,0,Mainstream customer
CUS4524,0,Mainstream customer
CUS4525,0,Mainstream customer
CUS4526,1,Discount customer
CUS4527,1,Discount customer
CUS4528,1,Discount customer
CUS4529,0,Mainstream customer
CUS453,0,Mainstream customer
CUS4530,1,Discount customer
CUS4531,0,Mainstream customer
CUS4532,0,Mainstream customer
CUS4533,0,Mainstream customer
CUS4534,1,Discount customer
CUS4535,0,Mainstream customer
CUS4536,1,Discount customer
CUS4537,0,Mainstream customer
CUS4538,0,Mainstream customer
CUS4539,0,Mainstream customer
CUS454,2,Premium Bremen Niche
CUS4540,0,Mainstream customer
CUS4541,1,Discount customer
CUS4542,0,Mainstream customer
CUS4543,0,Mainstream customer
CUS4544,0,Mainstream customer
CUS4545,0,Mainstream customer
CUS4546,1,Discount customer
CUS4547,0,Mainstream customer
CUS4548,0,Mainstream customer
CUS4549,1,Discount customer
CUS455,0,Mainstream customer
CUS4550,1,Discount customer
CUS4551,0,Mainstream customer
CUS4552,0,Mainstream customer
CUS4553,0,Mainstream customer
CUS4554,1,Discount customer
CUS4555,0,Mainstream customer
CUS4556,0,Mainstream customer
CUS4557,0,Mainstream customer
CUS4558,1,Discount customer
CUS4559,1,Discount customer
CUS456,1,Discount customer
CUS4560,0,Mainstream customer
CUS4561,0,Mainstream customer
CUS4562,0,Mainstream customer
CUS4563,0,Mainstream customer
CUS4564,0,Mainstream customer
CUS4565,0,Mainstream customer
CUS4566,0,Mainstream customer
CUS4567,0,Mainstream customer
CUS4568,1,Discount customer
CUS4569,0,Mainstream customer
CUS457,1,Discount customer
CUS4570,0,Mainstream customer
CUS4571,1,Discount customer
CUS4572,0,Mainstream customer
CUS4573,1,Discount customer
CUS4574,1,Discount customer
CUS4575,1,Discount customer
CUS4576,1,Discount customer
CUS4577,0,Mainstream customer
CUS4578,3,Urban Trendy Berlin
CUS4579,1,Discount customer
CUS458,1,Discount customer
CUS4580,0,Mainstream customer
CUS4581,0,Mainstream customer
CUS4582,0,Mainstream customer
CUS4583,0,Mainstream customer
CUS4584,0,Mainstream customer
CUS4585,0,Mainstream customer
CUS4586,0,Mainstream customer
CUS4587,0,Mainstream customer
CUS4588,0,Mainstream customer
CUS4589,1,Discount customer
CUS459,1,Discount customer
CUS4590,0,Mainstream customer
CUS4591,0,Mainstream customer
CUS4592,0,Mainstream customer
CUS4593,1,Discount customer
CUS4594,0,Mainstream customer
CUS4595,1,Discount customer
CUS4596,1,Discount customer
CUS4597,0,Mainstream customer
CUS4598,0,Mainstream customer
CUS4599,1,Discount customer
CUS46,0,Mainstream customer
CUS460,0,Mainstream customer
CUS4600,1,Discount customer
CUS4601,0,Mainstream customer
CUS4602,0,Mainstream customer
CUS4603,1,Discount customer
CUS4604,0,Mainstream customer
CUS4605,0,Mainstream customer
CUS4606,0,Mainstream customer
CUS4607,3,Urban Trendy Berlin
CUS4608,0,Mainstream customer
CUS4609,0,Mainstream customer
CUS461,2,Premium Bremen Niche
CUS4610,1,Discount customer
CUS4611,1,Discount customer
CUS4612,1,Discount customer
CUS4613,0,Mainstream customer
CUS4614,2,Premium Bremen Niche
